Fold_date,Total_points,Total_Folders
07-Feb-2022 00 UTC,92610.75,3515
06-Feb-2022 12 UTC,85106.11,3361
06-Feb-2022 00 UTC,91151.99,3514
05-Feb-2022 12 UTC,87848.72,3426
05-Feb-2022 00 UTC,92207.97,3578
04-Feb-2022 12 UTC,88914.07,3559
04-Feb-2022 00 UTC,92760.15,3675
03-Feb-2022 12 UTC,88343.44,3545
03-Feb-2022 00 UTC,90963.14,3637
02-Feb-2022 12 UTC,86394.58,3511
02-Feb-2022 00 UTC,83219.6,3529
01-Feb-2022 12 UTC,89484.1,3537
01-Feb-2022 00 UTC,87993.95,3538
31-Jan-2022 12 UTC,87466.63,3464
31-Jan-2022 00 UTC,89868.84,3550
30-Jan-2022 12 UTC,87151.01,3385
30-Jan-2022 00 UTC,89738.49,3514
29-Jan-2022 12 UTC,87809.78,3478
29-Jan-2022 00 UTC,90587.42,3617
28-Jan-2022 12 UTC,89412.18,3521
28-Jan-2022 00 UTC,90707.26,3599
27-Jan-2022 12 UTC,89151.47,3528
27-Jan-2022 00 UTC,113652.67,4029
26-Jan-2022 12 UTC,108752.07,3974
26-Jan-2022 00 UTC,69680.14,3033
25-Jan-2022 12 UTC,47564.26,2326
25-Jan-2022 00 UTC,87371.98,3516
24-Jan-2022 12 UTC,257153.59,5569
24-Jan-2022 00 UTC,0,0
23-Jan-2022 12 UTC,0,0
23-Jan-2022 00 UTC,0,0
22-Jan-2022 12 UTC,0,0
22-Jan-2022 00 UTC,0,0
21-Jan-2022 12 UTC,82818.72,3399
21-Jan-2022 00 UTC,42050.56,2122
20-Jan-2022 12 UTC,89851.87,3636
20-Jan-2022 00 UTC,94183.56,3770
19-Jan-2022 12 UTC,88740.2,3625
19-Jan-2022 00 UTC,92410.54,3750
18-Jan-2022 12 UTC,89751.7,3662
18-Jan-2022 00 UTC,87693.46,3591
17-Jan-2022 12 UTC,88504.7,3586
17-Jan-2022 00 UTC,91172.72,3657
16-Jan-2022 12 UTC,89295.47,3536
16-Jan-2022 00 UTC,91017.45,3629
15-Jan-2022 12 UTC,87369.56,3565
15-Jan-2022 00 UTC,89500.61,3694
14-Jan-2022 12 UTC,86257.62,3607
14-Jan-2022 00 UTC,93052.74,3815
13-Jan-2022 12 UTC,90601.15,3699
13-Jan-2022 00 UTC,91969.61,3807
12-Jan-2022 12 UTC,89324.21,3679
12-Jan-2022 00 UTC,87653.79,3640
11-Jan-2022 12 UTC,85307.61,3559
11-Jan-2022 00 UTC,86996.61,3666
10-Jan-2022 12 UTC,84516.39,3541
10-Jan-2022 00 UTC,89299.09,3631
09-Jan-2022 12 UTC,85470.74,3517
09-Jan-2022 00 UTC,87498.4,3595
08-Jan-2022 12 UTC,83214.49,3514
08-Jan-2022 00 UTC,88107.38,3627
07-Jan-2022 12 UTC,88037.64,3558
07-Jan-2022 00 UTC,98472.47,3203
06-Jan-2022 12 UTC,109244.33,3606
06-Jan-2022 00 UTC,0,0
05-Jan-2022 12 UTC,0,0
05-Jan-2022 00 UTC,0,0
04-Jan-2022 12 UTC,66083.59,3586
04-Jan-2022 00 UTC,67872.56,3575
03-Jan-2022 12 UTC,65541.33,3422
03-Jan-2022 00 UTC,67362.68,3496
02-Jan-2022 00 UTC,66866.47,3489
01-Jan-2022 12 UTC,66448.85,3423
01-Jan-2022 00 UTC,68282.77,3506
31-Dec-2021 12 UTC,66370.6,3493
31-Dec-2021 00 UTC,67760.59,3545
30-Dec-2021 12 UTC,66541.91,3535
30-Dec-2021 00 UTC,68578.77,3559
29-Dec-2021 12 UTC,67462.58,3529
29-Dec-2021 00 UTC,68081.71,3506
28-Dec-2021 12 UTC,66393.45,3440
28-Dec-2021 00 UTC,66483.83,3427
27-Dec-2021 12 UTC,64616.74,3318
27-Dec-2021 00 UTC,66427.83,3396
26-Dec-2021 12 UTC,64206.15,3326
26-Dec-2021 00 UTC,66179.5,3357
25-Dec-2021 12 UTC,64881.91,3413
25-Dec-2021 00 UTC,63862.53,3421
24-Dec-2021 12 UTC,66645.68,3563
24-Dec-2021 00 UTC,68851.09,3617
23-Dec-2021 12 UTC,67793.02,3572
23-Dec-2021 00 UTC,68159.54,3613
22-Dec-2021 12 UTC,67137.46,3639
22-Dec-2021 00 UTC,69008.24,3695
21-Dec-2021 12 UTC,65804.65,3486
21-Dec-2021 00 UTC,67224.22,3590
20-Dec-2021 12 UTC,102362.3,4349
20-Dec-2021 00 UTC,0,0
19-Dec-2021 12 UTC,65189.8,3426
19-Dec-2021 00 UTC,67732.22,3542
18-Dec-2021 12 UTC,65709.17,3391
18-Dec-2021 00 UTC,67755.96,3570
17-Dec-2021 12 UTC,68045.43,3573
17-Dec-2021 00 UTC,69022.91,3662
16-Dec-2021 12 UTC,67823.94,3565
16-Dec-2021 00 UTC,69467.37,3653
15-Dec-2021 12 UTC,66790.94,3562
15-Dec-2021 00 UTC,69674.47,3734
14-Dec-2021 12 UTC,67137.32,3573
14-Dec-2021 00 UTC,68222.98,3707
13-Dec-2021 12 UTC,65544.36,3511
13-Dec-2021 00 UTC,67523.87,3543
12-Dec-2021 12 UTC,63935.94,3386
12-Dec-2021 00 UTC,65494.56,3519
11-Dec-2021 12 UTC,62958.51,3349
11-Dec-2021 00 UTC,66396.2,3535
10-Dec-2021 12 UTC,64696.9,3513
10-Dec-2021 00 UTC,67391.63,3635
09-Dec-2021 12 UTC,64602.6,3560
09-Dec-2021 00 UTC,66235.15,3594
08-Dec-2021 12 UTC,64527.99,3525
08-Dec-2021 00 UTC,65043.43,3525
07-Dec-2021 12 UTC,62749.56,3454
07-Dec-2021 00 UTC,64180.17,3555
06-Dec-2021 12 UTC,62703.68,3438
06-Dec-2021 00 UTC,64569.38,3470
04-Dec-2021 12 UTC,63289.61,3420
04-Dec-2021 00 UTC,66495.0,3647
03-Dec-2021 12 UTC,10691.72,613
03-Dec-2021 00 UTC,65638.08,3600
02-Dec-2021 12 UTC,62843.72,3554
02-Dec-2021 00 UTC,64555.44,3539
01-Dec-2021 12 UTC,59624.25,3358
01-Dec-2021 00 UTC,65928.59,3584
30-Nov-2021 12 UTC,63721.89,3543
30-Nov-2021 00 UTC,63939.58,3524
29-Nov-2021 12 UTC,61779.28,3360
29-Nov-2021 00 UTC,63664.24,3425
28-Nov-2021 12 UTC,61451.99,3346
28-Nov-2021 00 UTC,63385.74,3406
27-Nov-2021 12 UTC,60757.83,3348
27-Nov-2021 00 UTC,65104.11,3497
26-Nov-2021 12 UTC,62813.41,3452
26-Nov-2021 00 UTC,64776.63,3497
25-Nov-2021 12 UTC,63107.3,3397
25-Nov-2021 00 UTC,65356.86,3583
24-Nov-2021 12 UTC,63078.67,3463
24-Nov-2021 00 UTC,66191.79,3566
23-Nov-2021 12 UTC,64024.82,3492
23-Nov-2021 00 UTC,64964.92,3552
22-Nov-2021 12 UTC,63477.65,3452
22-Nov-2021 00 UTC,64808.57,3474
21-Nov-2021 12 UTC,62111.32,3328
21-Nov-2021 00 UTC,65099.2,3494
20-Nov-2021 12 UTC,63749.81,3483
20-Nov-2021 00 UTC,66860.66,3630
19-Nov-2021 12 UTC,65251.1,3570
19-Nov-2021 00 UTC,67328.25,3647
18-Nov-2021 12 UTC,65900.27,3568
18-Nov-2021 00 UTC,67363.84,3658
17-Nov-2021 12 UTC,65027.89,3553
17-Nov-2021 00 UTC,66448.18,3668
16-Nov-2021 12 UTC,64786.8,3565
16-Nov-2021 00 UTC,66312.24,3695
15-Nov-2021 12 UTC,65201.1,3574
15-Nov-2021 00 UTC,68131.38,3654
14-Nov-2021 12 UTC,65480.33,3577
14-Nov-2021 00 UTC,66459.74,3639
13-Nov-2021 12 UTC,64666.7,3597
12-Nov-2021 12 UTC,65093.42,3618
12-Nov-2021 00 UTC,66642.32,3747
11-Nov-2021 12 UTC,64972.92,3660
11-Nov-2021 00 UTC,67104.5,3721
10-Nov-2021 12 UTC,64840.07,3608
10-Nov-2021 00 UTC,68089.68,3802
09-Nov-2021 12 UTC,66687.76,3709
09-Nov-2021 00 UTC,67569.44,3765
08-Nov-2021 12 UTC,67898.08,3692
08-Nov-2021 00 UTC,65900.32,3616
06-Nov-2021 12 UTC,68520.81,3667
06-Nov-2021 00 UTC,71779.66,3848
05-Nov-2021 12 UTC,70231.5,3715
05-Nov-2021 00 UTC,71805.98,3784
04-Nov-2021 12 UTC,71703.46,3797
04-Nov-2021 00 UTC,73037.38,3816
03-Nov-2021 12 UTC,69365.8,3634
03-Nov-2021 00 UTC,68945.82,3623
02-Nov-2021 12 UTC,65601.18,3432
02-Nov-2021 00 UTC,68105.83,3551
01-Nov-2021 12 UTC,66695.09,3431
01-Nov-2021 00 UTC,67268.29,3453
31-Oct-2021 12 UTC,65890.48,3336
31-Oct-2021 00 UTC,66639.41,3371
30-Oct-2021 12 UTC,59330.91,3140
30-Oct-2021 00 UTC,55995.13,3018
29-Oct-2021 12 UTC,51406.97,2859
29-Oct-2021 00 UTC,55446.57,2916
28-Oct-2021 12 UTC,54577.57,2829
28-Oct-2021 00 UTC,55471.06,2912
27-Oct-2021 12 UTC,56023.99,2901
27-Oct-2021 00 UTC,55773.79,2939
26-Oct-2021 12 UTC,55229.3,2902
26-Oct-2021 00 UTC,56331.82,2956
25-Oct-2021 12 UTC,54522.16,2849
25-Oct-2021 00 UTC,55244.34,2837
24-Oct-2021 12 UTC,54253.68,2777
24-Oct-2021 00 UTC,56118.57,2852
23-Oct-2021 12 UTC,54696.07,2856
23-Oct-2021 00 UTC,61611.85,2876
22-Oct-2021 12 UTC,60816.99,2911
22-Oct-2021 00 UTC,63470.11,3032
21-Oct-2021 12 UTC,63840.03,3025
21-Oct-2021 00 UTC,64578.24,3032
20-Oct-2021 12 UTC,63711.66,3001
20-Oct-2021 00 UTC,65271.45,3046
19-Oct-2021 12 UTC,62875.88,3050
19-Oct-2021 00 UTC,63551.62,3026
18-Oct-2021 12 UTC,62151.66,2958
18-Oct-2021 00 UTC,64390.12,2988
17-Oct-2021 12 UTC,62555.31,2968
17-Oct-2021 00 UTC,63746.27,3000
16-Oct-2021 12 UTC,62802.77,2995
16-Oct-2021 00 UTC,66449.57,3111
15-Oct-2021 12 UTC,69687.81,3425
15-Oct-2021 00 UTC,84430.66,3690
14-Oct-2021 12 UTC,77838.56,3539
14-Oct-2021 00 UTC,84972.58,3713
13-Oct-2021 12 UTC,84455.98,3661
13-Oct-2021 00 UTC,85769.85,3689
12-Oct-2021 12 UTC,85503.55,3661
12-Oct-2021 00 UTC,87012.99,3679
11-Oct-2021 12 UTC,86473.49,3674
11-Oct-2021 00 UTC,88498.52,3625
10-Oct-2021 12 UTC,87241.48,3603
10-Oct-2021 00 UTC,89093.33,3709
09-Oct-2021 12 UTC,89876.21,3703
09-Oct-2021 00 UTC,90190.76,3741
08-Oct-2021 12 UTC,90244.27,3789
08-Oct-2021 00 UTC,91263.41,3809
07-Oct-2021 12 UTC,91971.12,3896
07-Oct-2021 00 UTC,97840.81,3990
06-Oct-2021 12 UTC,96901.97,3957
06-Oct-2021 00 UTC,98404.86,4052
05-Oct-2021 12 UTC,95136.74,3974
05-Oct-2021 00 UTC,97610.36,4076
04-Oct-2021 12 UTC,96371.89,3951
04-Oct-2021 00 UTC,95837.83,4019
03-Oct-2021 12 UTC,95784.19,3937
03-Oct-2021 00 UTC,97730.22,4021
02-Oct-2021 12 UTC,94199.73,3939
02-Oct-2021 00 UTC,96122.25,3991
01-Oct-2021 12 UTC,95698.64,4012
01-Oct-2021 00 UTC,98094.44,4084
30-Sep-2021 12 UTC,96980.39,4046
30-Sep-2021 00 UTC,99926.28,4084
29-Sep-2021 12 UTC,98225.46,4043
29-Sep-2021 00 UTC,99625.03,4076
28-Sep-2021 12 UTC,97691.72,4029
28-Sep-2021 00 UTC,100580.79,4054
27-Sep-2021 12 UTC,99130.46,3981
27-Sep-2021 00 UTC,101153.63,4054
26-Sep-2021 12 UTC,100432.1,4041
26-Sep-2021 00 UTC,102524.64,4071
25-Sep-2021 12 UTC,99957.92,4051
25-Sep-2021 00 UTC,103862.44,4189
24-Sep-2021 12 UTC,104276.67,4203
24-Sep-2021 00 UTC,95409.97,4072
23-Sep-2021 12 UTC,102773.29,4203
23-Sep-2021 00 UTC,105223.7,4312
22-Sep-2021 12 UTC,105072.15,4327
22-Sep-2021 00 UTC,108915.97,4470
21-Sep-2021 12 UTC,106202.36,4360
21-Sep-2021 00 UTC,105576.19,4413
20-Sep-2021 12 UTC,103714.34,4292
20-Sep-2021 00 UTC,103642.35,4310
19-Sep-2021 12 UTC,103615.06,4368
19-Sep-2021 00 UTC,105173.29,4382
18-Sep-2021 12 UTC,104044.29,4363
18-Sep-2021 00 UTC,103584.37,4424
17-Sep-2021 12 UTC,103624.8,4410
17-Sep-2021 00 UTC,104034.5,4444
16-Sep-2021 12 UTC,101600.52,4394
16-Sep-2021 00 UTC,105133.93,4487
15-Sep-2021 12 UTC,102387.84,4326
15-Sep-2021 00 UTC,104474.69,4431
14-Sep-2021 12 UTC,104302.07,4373
14-Sep-2021 00 UTC,103437.0,4393
13-Sep-2021 12 UTC,99695.38,4273
13-Sep-2021 0:UTC, 101879.51, 4352
12-Sep-2021 12:UTC, Unknown, Unknown
12-Sep-2021 0:UTC, Unknown, Unknown
11-Sep-2021 12:UTC, Unknown, Unknown
11-Sep-2021 0:UTC, Unknown, Unknown
10-Sep-2021 12:UTC, 99436.48,  4416
10-Sep-2021 0:UTC,Unknown,  Unknown
09-Sep-2021 12:UTC, 99436.48,  4416
09-Sep-2021 12:UTC, 99436.48,  4416
09-Sep-2021 0:UTC,101701.61,  4539
08-Sep-2021 12:UTC,103199.80,  4507
08-Sep-2021 0:UTC,Unknown,  Unknown
07-Sep-2021 12:UTC,103982.21,  4607
07-Sep-2021 0:UTC,106586.03,  4711
06-Sep-2021 12:UTC,104799.94,  4622
06-Sep-2021 0:UTC,105382.40,  4688
05-Sep-2021 12:UTC,104187.94,  4544
05-Sep-2021 0:UTC,105485.33,  4640
04-Sep-2021 12:UTC,102280.22,  4484
04-Sep-2021 0:UTC,107170.48,  4730
03-Sep-2021 12:UTC,104562.76,  4613
03-Sep-2021 0:UTC,105728.98,  4575
02-Sep-2021 12:UTC,Unknown,  Unknown
02-Sep-2021 0:UTC,106028.58,  4770
01-Sep-2021 12:UTC,105494.19,  4747
01-Sep-2021 0:UTC,106980.50,  4833
31-Aug-2021 12:UTC,104763.94,  4722
31-Aug-2021 0:UTC,107879.59,  4833
30-Aug-2021 12:UTC,103599.46,  4708
30-Aug-2021 0:UTC,106341.01,  4761
29-Aug-2021 12:UTC,104872.08,  4624
29-Aug-2021 0:UTC,105317.38,  4674
28-Aug-2021 12:UTC, 94721.01,  4442
28-Aug-2021 0:UTC,110920.25,  4877
27-Aug-2021 12:UTC,107502.03,  4765
27-Aug-2021 0:UTC,112688.39,  4940
26-Aug-2021 12:UTC,110066.53,  4785
26-Aug-2021 0:UTC,119584.87,  5021
25-Aug-2021 12:UTC,107116.06,  4802
25-Aug-2021 0:UTC,110304.50,  4860
24-Aug-2021 12:UTC,112755.88,  4802
24-Aug-2021 0:UTC,112851.30,  4986
23-Aug-2021 12:UTC,117641.05,  4819
23-Aug-2021 0:UTC,116838.33,  4770
22-Aug-2021 12:UTC,117187.20,  4794
22-Aug-2021 0:UTC,118141.26,  4906
21-Aug-2021 12:UTC,114507.04,  4832
21-Aug-2021 0:UTC,Unknown, Unknown
20-Aug-2021 12:UTC,115854.29,  4969
20-Aug-2021 0:UTC,117758.10,  4981
19-Aug-2021 12:UTC,117222.58,  4976
19-Aug-2021 0:UTC,116671.80,  4993
18-Aug-2021 12:UTC,116472.66,  5083
18-Aug-2021 0:UTC,119819.98,  5158
17-Aug-2021 12:UTC,117930.28,  5131
17-Aug-2021 0:UTC,199044.17,  6172
16-Aug-2021 12:UTC,109254.35,  5047
16-Aug-2021 0:UTC,107784.30,  5055
15-Aug-2021 12:UTC,108494.21,  5037
15-Aug-2021 0:UTC,173222.46,  6259
14-Aug-2021 12:UTC,        0,     0
14-Aug-2021 0:UTC,113611.29,  5198
13-Aug-2021 12:UTC,111289.31,  5194
13-Aug-2021 0:UTC,113373.62,  5310
12-Aug-2021 12:UTC,112670.49,  5281
12-Aug-2021 0:UTC,115391.07,  5397
11-Aug-2021 12:UTC,113588.65,  5242
11-Aug-2021 0:UTC,171561.33,  5547
10-Aug-2021 12:UTC, 12014.11,   611
10-Aug-2021 0:UTC, 95305.76,  5310
09-Aug-2021 12:UTC, 80716.54,  2542
09-Aug-2021 0:UTC,129490.94,  5189
08-Aug-2021 12:UTC,127361.08,  4955
08-Aug-2021 0:UTC,132162.83,  5184
07-Aug-2021 12:UTC,145820.96,  5023
07-Aug-2021 0:UTC,155652.97,  5449
06-Aug-2021 12:UTC,152766.60,  5148
06-Aug-2021 0:UTC,162081.58,  5501
05-Aug-2021 12:UTC,159942.46,  5390
05-Aug-2021 0:UTC,158506.20,  5224
04-Aug-2021 12:UTC,135675.44,  4137
04-Aug-2021 0:UTC,167805.12,  5726
03-Aug-2021 12:UTC,165550.65,  5651
03-Aug-2021 0:UTC,170376.97,  5870
02-Aug-2021 12:UTC,168972.94,  5727
02-Aug-2021 0:UTC,170103.88,  5742
01-Aug-2021 12:UTC,169357.15,  5703
01-Aug-2021 0:UTC,169466.86,  5773
31-Jul-2021 12:UTC,166554.14,  5712
31-Jul-2021 0:UTC,Unknown,  Unknown
30-Jul-2021 12:UTC,166713.37,  5713
30-Jul-2021 0:UTC,165981.50,  5651
29-Jul-2021 12:UTC,162241.06,  5596
29-Jul-2021 0:UTC,167486.18,  5825
28-Jul-2021 12:UTC,161137.95,  5603
28-Jul-2021 0:UTC,162774.33,  5634
27-Jul-2021 12:UTC,162739.29,  5579
27-Jul-2021 0:UTC,169411.71,  5809
26-Jul-2021 12:UTC,164206.21,  5681
26-Jul-2021 0:UTC,166785.79,  5685
25-Jul-2021 12:UTC,166311.51,  5634
25-Jul-2021 0:UTC,170208.07,  5824
24-Jul-2021 12:UTC,170780.64,  5939
24-Jul-2021 0:UTC,168515.04,  5905
23-Jul-2021 12:UTC,168891.70,  5919
23-Jul-2021 0:UTC,172315.84,  6137
22-Jul-2021 12:UTC,173594.63,  6117
22-Jul-2021 0:UTC,173729.75,  6127
21-Jul-2021 12:UTC,177084.90,  6165
21-Jul-2021 0:UTC,187363.31,  6391
20-Jul-2021 12:UTC,179866.21,  6286
20-Jul-2021 0:UTC,186240.91,  6356
19-Jul-2021 12:UTC,182974.82,  6184
19-Jul-2021 0:UTC,186710.13,  6235
18-Jul-2021 12:UTC,187309.61,  6211
18-Jul-2021 0:UTC,189684.72,  6252
17-Jul-2021 12:UTC,176495.08,  6203
17-Jul-2021 0:UTC,179826.33,  6413
16-Jul-2021 12:UTC,177283.87,  6455
16-Jul-2021 0:UTC,180440.54,  6465
15-Jul-2021 12:UTC,171821.02,  6300
15-Jul-2021 0:UTC,183686.36,  6608
14-Jul-2021 12:UTC,180632.66,  6556
14-Jul-2021 0:UTC,180149.01,  6485
13-Jul-2021 12:UTC,178323.23,  6444
13-Jul-2021 0:UTC,194248.31,  6903
12-Jul-2021 12:UTC,145846.77,  5107
12-Jul-2021 0:UTC,Unknown,  Unknown
11-Jul-2021 12:UTC,178807.13,  6217
11-Jul-2021 0:UTC,183880.74,  6352
10-Jul-2021 12:UTC,180280.06,  6353
10-Jul-2021 0:UTC,185023.78,  6735
09-Jul-2021 12:UTC,180450.13,  6618
09-Jul-2021 0:UTC,187316.64,  6702
08-Jul-2021 12:UTC,184039.85,  6511
08-Jul-2021 0:UTC,185749.86,  6670
07-Jul-2021 12:UTC,180349.94,  6641
07-Jul-2021 0:UTC,180518.13,  6751
06-Jul-2021 12:UTC,183139.51,  6836
06-Jul-2021 0:UTC,183792.64,  6833
05-Jul-2021 12:UTC,180192.78,  6812
05-Jul-2021 0:UTC,186127.68,  6927
04-Jul-2021 12:UTC,174767.51,  6224
04-Jul-2021 0:UTC,166176.08,  5701
03-Jul-2021 12:UTC,176020.18,  6535
03-Jul-2021 0:UTC,185950.10,  6966
02-Jul-2021 12:UTC,176296.51,  6417
02-Jul-2021 0:UTC,184550.33,  6906
01-Jul-2021 12:UTC,172288.33,  6515
01-Jul-2021 0:UTC,191832.26,  7188
30-Jun-2021 12:UTC,183132.92,  6769
30-Jun-2021 0:UTC,193742.05,  6848
29-Jun-2021 12:UTC,182252.11,  6325
29-Jun-2021 0:UTC,191577.95,  6941
28-Jun-2021 12:UTC,183414.67,  7130
28-Jun-2021 0:UTC,180593.34,  6952
27-Jun-2021 12:UTC,167159.47,  6304
27-Jun-2021 0:UTC,186971.19,  6996
26-Jun-2021 12:UTC,181651.83,  6735
26-Jun-2021 0:UTC,143963.27,  6750
25-Jun-2021 12:UTC,138749.94,  6941
25-Jun-2021 0:UTC,187358.98,  7882
24-Jun-2021 12:UTC,217010.96,  7493
24-Jun-2021 0:UTC,309011.51, 11045
23-Jun-2021 12:UTC,292038.42, 10025
23-Jun-2021 0:UTC,294791.31, 10221
22-Jun-2021 12:UTC,289243.58, 11255
22-Jun-2021 0:UTC,243429.14, 11517
21-Jun-2021 12:UTC,234925.39,  9257
21-Jun-2021 0:UTC,244084.44,  9733
20-Jun-2021 12:UTC,226676.76,  8493
20-Jun-2021 0:UTC,259585.13,  9676
19-Jun-2021 12:UTC,273592.40,  8940
19-Jun-2021 0:UTC,302208.09,  9714
18-Jun-2021 12:UTC,276146.85,  8938
18-Jun-2021 0:UTC,300457.40,  9482
17-Jun-2021 12:UTC,298739.88,  9325
17-Jun-2021 0:UTC,319235.27, 10054
16-Jun-2021 12:UTC,309220.75,  9591
16-Jun-2021 0:UTC,312599.12,  9629
15-Jun-2021 12:UTC,310176.61,  9284
15-Jun-2021 0:UTC,320369.74, 10002
14-Jun-2021 12:UTC,295250.13,  8878
14-Jun-2021 0:UTC,313300.91,  9476
13-Jun-2021 12:UTC,304399.60,  9280
13-Jun-2021 0:UTC,312198.85,  9629
12-Jun-2021 12:UTC,303998.66,  9329
12-Jun-2021 0:UTC,315261.55,  9804
11-Jun-2021 12:UTC,308671.38,  9775
11-Jun-2021 0:UTC,316467.27,  9562
10-Jun-2021 12:UTC,287135.91,  8506
10-Jun-2021 0:UTC,318330.44,  9804
09-Jun-2021 12:UTC,308049.40,  9446
09-Jun-2021 0:UTC,307067.96,  9277
08-Jun-2021 12:UTC,317728.62,  9807
08-Jun-2021 0:UTC,312805.86,  9679
07-Jun-2021 12:UTC,304515.83,  9446
07-Jun-2021 0:UTC,375604.44,  9442
06-Jun-2021 12:UTC,145642.30,  4470
06-Jun-2021 0:UTC,385249.07,  9286
05-Jun-2021 12:UTC,130030.74,  1986
05-Jun-2021 0:UTC, 76511.26,  2386
04-Jun-2021 12:UTC,302151.24,  9545
04-Jun-2021 0:UTC,306792.66,  9725
03-Jun-2021 12:UTC,297658.59,  9359
03-Jun-2021 0:UTC,327659.78,  9866
02-Jun-2021 12:UTC,322314.82,  9677
02-Jun-2021 0:UTC,320505.76,  9399
01-Jun-2021 12:UTC,314813.13,  9521
01-Jun-2021 0:UTC,321557.01,  9578
31-May-2021 12:UTC,307714.69, 9280 (66)
31-May-2021 0:UTC,313994.70, 9480 (89)
30-May-2021 12:UTC,304681.88, 9112 (134)
30-May-2021 0:UTC,307321.99, 9193 (122)
29-May-2021 12:UTC,292354.13, 8868 (126)
29-May-2021 0:UTC,306713.57, 9438 (161)
28-May-2021 12:UTC,289602.21, 8939 (127)
28-May-2021 0:UTC,301379.32, 9434 (234)
27-May-2021 12:UTC,263317.62, 8023 (213)
27-May-2021 0:UTC,443912.67,11712 (355)
26-May-2021 12:UTC,        0,     0
26-May-2021 0:UTC,315592.33,  9912
25-May-2021 12:UTC,409878.67,  9702
25-May-2021 0:UTC,        0,     0
24-May-2021 12:UTC,309875.06,  9541
24-May-2021 0:UTC,318870.22,  9512
23-May-2021 12:UTC,436799.97,  9748
23-May-2021 0:UTC,        0,     0
22-May-2021 12:UTC,311415.37,  9643
22-May-2021 0:UTC,311228.99,  9974
21-May-2021 12:UTC,322964.56, 10109
21-May-2021 0:UTC,328833.78, 10312
20-May-2021 12:UTC,315439.54,  9689
20-May-2021 0:UTC,312812.64,  9825
19-May-2021 12:UTC,295443.88,  9287
19-May-2021 0:UTC,307127.32,  9945
18-May-2021 12:UTC,299222.07,  9414
18-May-2021 0:UTC,299862.41,  9373
17-May-2021 12:UTC,273165.19,  8906
17-May-2021 0:UTC,288783.53,  9269
16-May-2021 12:UTC,258893.26,  8329
16-May-2021 0:UTC,274622.74,  8803
15-May-2021 12:UTC,258291.30,  8771
15-May-2021 0:UTC,265879.82,  8713
14-May-2021 12:UTC,209728.77,  7245
14-May-2021 0:UTC,264476.69,  8711
13-May-2021 12:UTC,243834.84,  7974
13-May-2021 0:UTC,257303.88,  8338
12-May-2021 12:UTC,237559.46,  7780
12-May-2021 0:UTC,253939.66,  8359
11-May-2021 12:UTC,238809.02,  7766
11-May-2021 0:UTC,246945.97,  7923
10-May-2021 12:UTC,242639.34,  8000
10-May-2021 0:UTC,238908.12,  7876
09-May-2021 12:UTC,322268.32,  8904
